alive;GIN1140;;;10.1.4.36;;;;00:00:00:00:00:00;
alive;SIGS2396502FL3;;;10.1.4.2;;;;00:00:00:00:00:00;
alive;SIGS2396502FL3;;;10.1.4.1;;;;00:00:00:00:00:00;
alive;VIPS0104;;;10.1.4.100;;;;00:00:00:00:00:00;
alive;ES332S-B63F86;;;10.1.4.174;;;;00:00:00:00:00:00;
alive;POS0010455;;;10.1.4.135;;;;00:00:00:00:00:00;
alive;POS0010459;;;10.1.4.139;;;;00:00:00:00:00:00;
alive;POS0010454;;;10.1.4.134;;;;00:00:00:00:00:00;
alive;POS0010453;;;10.1.4.133;;;;00:00:00:00:00:00;
alive;POS0010456;;;10.1.4.136;;;;00:00:00:00:00:00;
alive;POS0010452;;;10.1.4.132;;;;00:00:00:00:00:00;
alive;POS0010458;;;10.1.4.138;;;;00:00:00:00:00:00;
alive;GIN1140;;;10.1.4.36;GIN1140;VIPS.ES;;6C:02:E0:71:BD:67;
alive;ES332S-B63F86;;;10.1.4.174;ES332S-B63F86;PrintServer;;00:25:36:B6:3F:86;
alive;POS0010452;;;10.1.4.132;POS0010452;ALSEAEUR;;98:2C:BC:36:6A:A0;
alive;POS0010454;;;10.1.4.134;POS0010454;ALSEAEUR;;F8:34:41:BA:C0:FC;
alive;POS0010453;;;10.1.4.133;POS0010453;ALSEAEUR;;98:2C:BC:F7:2C:D6;
alive;POS0010459;;;10.1.4.139;POS0010459;ALSEAEUR;;E8:B1:FC:20:36:22;
alive;POS0010455;;;10.1.4.135;POS0010455;ALSEAEUR;;98:2C:BC:F7:42:9D;
alive;10.1.4.3;;;10.1.4.3;;;;00:00:00:00:00:00;
alive;POS0010458;;;10.1.4.138;POS0010458;ALSEAEUR;;98:2C:BC:36:9D:DB;
alive;KDS0010401;;;10.1.4.191;;;;00:00:00:00:00:00;
alive;10.1.4.154;;;10.1.4.154;;;;00:00:00:00:00:00;
alive;VIPS0104;;;10.1.4.100;VIPS0104;ALSEAEUR;;C8:5A:CF:B4:D2:0F;
alive;POS0010456;;;10.1.4.136;POS0010456;ALSEAEUR;;98:2C:BC:36:6A:AF;
alive;10.1.4.127;;;10.1.4.127;;;;00:00:00:00:00:00;
alive;10.1.4.126;;;10.1.4.126;;;;00:00:00:00:00:00;
alive;PRT01140;;;10.1.4.190;;;;00:00:00:00:00:00;
alive;10.1.4.101;;;10.1.4.101;;;;00:00:00:00:00:00;
alive;10.1.4.102;;;10.1.4.102;;;;00:00:00:00:00:00;
alive;KDS0010401;;;10.1.4.191;KDS0010401;ALSEAEUR;;08:97:98:FB:94:A1;
alive;10.1.4.201;;;10.1.4.201;;;;00:00:00:00:00:00;
alive;10.1.4.211;;;10.1.4.211;;;;00:00:00:00:00:00;
alive;10.1.4.216;;;10.1.4.216;;;;00:00:00:00:00:00;
alive;10.1.4.214;;;10.1.4.214;;;;00:00:00:00:00:00;
alive;10.1.4.212;;;10.1.4.212;;;;00:00:00:00:00:00;
alive;10.1.4.203;;;10.1.4.203;;;;00:00:00:00:00:00;
alive;KDS0010403;;;10.1.4.147;KDS0010403;WORKGROUP;;00:00:00:00:00:00;
alive;KDS0010402;;;10.1.4.145;KDS0010402;WORKGROUP;;00:00:00:00:00:00;
alive;KDS0010404;;;10.1.4.194;KDS0010404;WORKGROUP;;00:00:00:00:00:00;
